user,item,timestamp
50120,1600,1661475184663
31446,9438,1661475188350
42795,9472,1661475193304
79297,13232,1661475202666
4603,358,1661475208409
2323,13749,1661475209082
31566,16759,1661475212914
2178,3455,1661475214637
94664,12270,1661475220763
92891,1739,1661475235663
23978,11221,1661475245653
19978,1728,1661475261150
13849,11462,1661475261599
49840,13086,1661475262463
83157,1728,1661475271195
57631,1776,1661475275753
90242,7422,1661475279426
57575,202,1661475285741
99962,3271,1661475298106
44639,9696,1661475302005
91637,17850,1661475307716
27743,13808,1661475310458
22375,11177,1661475319545
26433,5106,1661475336197
19164,8704,1661475338759
36817,2135,1661475343292
78981,11025,1661475346973
36333,19270,1661475347914
77595,15816,1661475371767
58771,7110,1661475384552
50219,2708,1661475384724
38623,10763,1661475385786
29717,19276,1661475387727
66694,9014,1661475390850
57909,3775,1661475402054
86688,5686,1661475408610
83840,15649,1661475429304
9873,4922,1661475434037
11971,6126,1661475444560
71139,15816,1661475447364
7585,6704,1661475466142
60016,15498,1661475495896
55045,5125,1661475503491
23531,4479,1661475512277
78786,9215,1661475522158
13766,6741,1661475532557
23553,9971,1661475566268
75611,1647,1661475568260
27768,17850,1661475578083
33696,5208,1661475581799
61348,11979,1661475598721
6020,2585,1661475615520
8689,14925,1661475624109
51228,19688,1661475625612
93394,28,1661475627886
11808,16675,1661475636921
16616,3145,1661475639257
99996,17959,1661475653881
37319,7629,1661475662579
26044,15498,1661475670444
23495,5088,1661475679169
80333,6311,1661475687129
7158,1647,1661475694538
96420,9472,1661475700149
47480,16240,1661475717766
52876,8618,1661475720840
18341,1277,1661475731040
99856,2458,1661475734271
98659,9891,1661475747822
52803,15854,1661475759921
43941,3236,1661475760092
90775,12374,1661475764823
57269,14193,1661475770021
42174,16267,1661475802498
59949,15123,1661475804939
98819,9634,1661475807924
69790,6126,1661475821372
82253,6658,1661475826336
48878,17550,1661475831120
20953,4108,1661475836888
28365,18227,1661475840145
98257,3812,1661475843805
86348,7835,1661475854495
1434,14920,1661475857762
69121,15633,1661475862301
77110,13820,1661475880165
8426,2695,1661475882581
16026,6036,1661475885195
15732,14559,1661475887652
26027,9449,1661475891171
92486,4993,1661475895694
49649,4993,1661475898767
3705,8953,1661475902311
74350,11615,1661475905580
42139,17763,1661475907872
57492,2585,1661475926304
1172,74,1661475929760
38376,3014,1661475932373
29766,977,1661475938252
99220,9472,1661475947281
4906,3267,1661475965187
14647,10096,1661475983683
69068,4993,1661475997904
91052,18106,1661476000671
65582,16975,1661476001215
43389,6036,1661476011602
52876,18545,1661476014921
25967,7367,1661476016058
11553,14351,1661476017155
23013,14205,1661476022768
21690,15348,1661476031112
57273,10631,1661476044908
84347,3594,1661476077353
31414,4149,1661476102181
80818,15854,1661476104670
6971,18487,1661476108514
1185,16485,1661476109861
96790,18759,1661476111376
30142,16897,1661476112294
78726,13232,1661476135581
60407,14154,1661476142369
35385,15498,1661476150138
66093,1728,1661476153921
77676,15283,1661476156235
52480,17613,1661476171262
51194,13284,1661476190979
55721,358,1661476198267
38274,9472,1661476207451
57988,5216,1661476209372
93394,15145,1661476212550
46838,14465,1661476244880
2459,15718,1661476245039
49171,7352,1661476270922
28445,15854,1661476284100
45130,7352,1661476295410
79390,9807,1661476303603
9856,552,1661476305904
58263,3775,1661476312867
32382,6481,1661476332413
69893,552,1661476333089
29309,9634,1661476333216
14465,11368,1661476334617
2225,3812,1661476349623
89811,5364,1661476353706
21714,4939,1661476355837
29309,17090,1661476359474
64239,8925,1661476361172
52063,10583,1661476363103
29309,15600,1661476363242
28231,18637,1661476383135
63379,13284,1661476391675
84521,6036,1661476395619
94556,12734,1661476402955
84521,18785,1661476414428
18604,9603,1661476417632
21067,6188,1661476418034
16417,10195,1661476430877
57631,14034,1661476439359
44548,3411,1661476447025
68577,8440,1661476464015
10056,8110,1661476470805
73984,7628,1661476516280
85961,3235,1661476521807
51581,4268,1661476543718
32382,17069,1661476548118
88003,6833,1661476560501
71753,10728,1661476561507
74732,400,1661476570840
58661,7328,1661476574403
95841,6704,1661476578372
55827,6010,1661476579963
59763,5267,1661476585231
92224,10099,1661476589661
18414,18768,1661476611323
4399,5686,1661476627747
10320,14627,1661476628072
34449,14839,1661476643861
16715,8283,1661476651424
57492,6818,1661476666902
88354,8959,1661476668729
1161,3786,1661476670711
62236,977,1661476682720
49329,3411,1661476688246
72892,15854,1661476739172
26027,2247,1661476758099
53704,13298,1661476766128
52227,5294,1661476766762
20154,10347,1661476766896
24777,17249,1661476766955
37932,18585,1661476768245
70779,8998,1661476772434
63489,1728,1661476774701
95729,19270,1661476777627
87826,2245,1661476780911
63160,15854,1661476781401
43389,9118,1661476786767
90827,5294,1661476798059
82428,977,1661476799864
57762,2735,1661476813023
74094,15059,1661476817707
33064,13785,1661476822109
37110,18568,1661476826072
21613,9728,1661476839253
57820,12349,1661476840352
12787,5775,1661476843841
43389,5686,1661476851171
25345,12844,1661476857086
27574,9410,1661476862574
32336,15348,1661476871947
36858,18023,1661476887591
68546,15854,1661476899040
17222,10351,1661476900849
65112,11341,1661476901852
26716,15065,1661476904627
25967,6379,1661476913546
96750,15348,1661476926171
54400,14326,1661476930891
68624,1850,1661476935637
2225,13294,1661476935847
82279,10439,1661476939769
52526,4921,1661476950091
43472,9968,1661476955335
32382,2780,1661476960713
921,13086,1661476970183
20991,5704,1661476975225
69688,15348,1661476985297
33930,13987,1661476985326
41605,15854,1661476991159
69467,13423,1661476995341
52987,3271,1661477004851
3687,9472,1661477006355
83765,1436,1661477024903
74305,6163,1661477025076
88111,6596,1661477039282
83753,12561,1661477051618
48262,977,1661477069384
85034,16759,1661477069980
31254,15348,1661477077566
72569,17453,1661477086659
53089,6036,1661477094405
69807,12133,1661477110664
4607,18248,1661477117436
34575,1277,1661477119455
70779,8756,1661477119662
21379,10347,1661477120476
47084,15387,1661477120756
49737,16382,1661477123140
39730,13299,1661477126942
59890,18637,1661477129192
23848,2735,1661477135679
32020,10439,1661477139815
7588,14536,1661477153876
79930,14738,1661477161487
4673,1277,1661477163322
51804,4001,1661477169012
21867,1855,1661477169325
69456,7776,1661477170032
51877,6384,1661477182102
69536,15348,1661477191093
10684,3670,1661477193539
90617,6036,1661477207683
47268,8704,1661477219645
64692,13232,1661477225356
70779,19656,1661477227167
91098,2735,1661477227380
4077,6783,1661477236051
52480,8855,1661477238525
66128,11744,1661477238927
60016,5363,1661477241803
4918,9500,1661477253247
52803,17613,1661477256827
88396,8283,1661477282374
9814,2735,1661477321584
20955,6713,1661477330457
61100,11881,1661477338237
14280,4921,1661477343215
20441,8499,1661477349252
78599,7628,1661477352719
30641,9327,1661477353068
70779,17999,1661477354292
96521,15145,1661477356361
15133,17672,1661477357009
62755,13284,1661477357429
48224,10539,1661477363835
57020,8110,1661477367475
29288,18934,1661477374143
50131,1728,1661477394487
48243,19276,1661477394819
97631,2269,1661477406027
19667,6713,1661477408805
5609,11190,1661477413364
11681,8110,1661477426817
6753,6769,1661477427336
42760,2585,1661477434474
72819,9366,1661477436795
74373,573,1661477438640
36382,15348,1661477477205
88432,14842,1661477482429
53092,15927,1661477482834
4107,7628,1661477503501
98588,19208,1661477508482
45930,14559,1661477520103
87484,15850,1661477520924
18498,10730,1661477531968
53459,9472,1661477536225
11851,10824,1661477562924
12012,14326,1661477567310
60583,12181,1661477575487
20202,2016,1661477580582
5426,15816,1661477588614
95646,11744,1661477605909
40507,8484,1661477625767
20915,15457,1661477653795
13965,13448,1661477653834
54815,18637,1661477664073
11488,1160,1661477669709
65112,6448,1661477670306
14011,13820,1661477680038
18510,19206,1661477683335
76313,14319,1661477683344
43434,1728,1661477692279
65476,16024,1661477696029
46521,13103,1661477697479
42516,6126,1661477701212
59699,4047,1661477701801
37571,18480,1661477709463
44915,2932,1661477712514
79258,1671,1661477716935
62939,1728,1661477721754
2600,13086,1661477733264
69918,3929,1661477736645
92955,4072,1661477747952
19886,7338,1661477748835
60906,15882,1661477755848
50876,12396,1661477757712
53870,4677,1661477777792
52063,18545,1661477800452
63026,13820,1661477803698
28062,14536,1661477805432
42285,1541,1661477811995
21953,15854,1661477817474
85829,16178,1661477826273
29817,3163,1661477836972
16278,14536,1661477840861
29710,15348,1661477843205
70779,14420,1661477847834
35501,17421,1661477849377
70532,5502,1661477864946
16866,15089,1661477869192
72219,7731,1661477870095
60590,14465,1661477871163
13183,10322,1661477881380
54408,3621,1661477884509
97700,17850,1661477887275
88252,13583,1661477896959
26708,9472,1661477905733
30848,11615,1661477910494
63749,17010,1661477916899
11580,7252,1661477928670
367,19276,1661477949993
50648,5686,1661477957233
70020,16964,1661477957561
29214,19091,1661477958762
43969,15283,1661477963215
80626,3929,1661477967372
42488,15059,1661477970089
11694,19206,1661477971537
73497,8704,1661477973927
39899,6036,1661477978387
9280,11744,1661477988923
74193,11341,1661477999560
68811,18487,1661478002693
33761,3271,1661478002859
10184,2960,1661478029537
53270,977,1661478032198
36596,13086,1661478035259
89790,13811,1661478039538
65610,16525,1661478050238
30239,7180,1661478051715
39329,977,1661478053951
25967,100,1661478057327
40666,1751,1661478062750
18207,3399,1661478063069
48603,4807,1661478081855
74940,15854,1661478089414
60900,5332,1661478094591
45186,6736,1661478096141
54367,8440,1661478120925
78580,18487,1661478125068
89328,10561,1661478127585
30696,3413,1661478128821
86453,13086,1661478131655
43552,16964,1661478132987
48153,15348,1661478137644
67768,9049,1661478146804
68389,13086,1661478150489
93357,8110,1661478156240
12858,9118,1661478157558
61964,2960,1661478177312
63538,19443,1661478194834
74713,11025,1661478209446
57748,2960,1661478219262
87730,9366,1661478232632
50261,387,1661478243108
86272,3211,1661478256071
33555,1750,1661478269769
29349,939,1661478270207
1301,19206,1661478295549
3563,7352,1661478300437
26299,8558,1661478308667
94811,13086,1661478311771
72773,3184,1661478323751
90077,8418,1661478349572
90613,18062,1661478349746
30045,9227,1661478369881
82736,449,1661478377493
26312,15498,1661478379870
91287,17613,1661478389651
83632,10631,1661478390314
18750,6713,1661478398242
61899,3583,1661478405191
86017,6713,1661478413180
94773,17567,1661478413768
50309,16904,1661478417901
48131,6816,1661478421430
31012,17672,1661478427630
60851,16970,1661478441785
57747,12140,1661478453593
4410,11881,1661478464475
52147,16675,1661478464844
28682,75,1661478468499
67860,449,1661478477634
83584,2960,1661478480128
44799,2708,1661478491773
55562,19276,1661478499858
8144,2473,1661478518444
20963,10557,1661478518487
33764,7378,1661478522780
67568,17613,1661478523976
23785,19674,1661478532666
964,2060,1661478533108
19232,8470,1661478536581
29867,4993,1661478542078
42648,3929,1661478544257
49420,4922,1661478547716
43198,1052,1661478549392
68909,12365,1661478578406
49955,2565,1661478596158
27023,5554,1661478598763
92852,19416,1661478613955
92114,12830,1661478614010
71383,18487,1661478618494
93988,7629,1661478642342
47617,3507,1661478644434
48662,3148,1661478660935
81209,9464,1661478676960
42324,6783,1661478679618
96800,13820,1661478681046
5801,6279,1661478692137
66209,15718,1661478697610
83399,239,1661478702325
77622,17613,1661478705445
13535,15843,1661478708772
4475,13039,1661478716284
59741,16351,1661478720089
7213,1939,1661478723972
88379,11791,1661478727275
22213,19610,1661478727387
21755,11025,1661478735024
92474,17850,1661478738547
49235,19276,1661478752730
17673,8288,1661478753385
85741,368,1661478762916
58127,6448,1661478763811
50611,15387,1661478764651
55898,2251,1661478769253
19478,15450,1661478775047
68629,9967,1661478784350
32388,4939,1661478788875
5275,2960,1661478791782
33538,16525,1661478798355
60016,9449,1661478802326
16331,12885,1661478807246
9919,6741,1661478808115
36521,1277,1661478821280
8398,10798,1661478826279
99071,16964,1661478841744
10793,6126,1661478844981
35149,6951,1661478846680
34706,17824,1661478848441
63156,4939,1661478862162
54082,8093,1661478865214
8898,7844,1661478867467
88190,17613,1661478875661
98555,14627,1661478884135
47501,17064,1661478887573
19150,12133,1661478927816
88049,9021,1661478938317
35286,5272,1661478945239
16520,3812,1661478972759
53284,6135,1661478976654
58958,4921,1661478999994
21134,11641,1661479002811
95739,7550,1661479015635
97082,18429,1661479020066
93295,11025,1661479020938
69356,1643,1661479024395
38486,17493,1661479025403
60222,13039,1661479027209
52624,6593,1661479035227
87580,2986,1661479044516
53645,19501,1661479045148
99649,10583,1661479050999
18707,14183,1661479053403
20434,12619,1661479059518
19207,6658,1661479066333
78068,15089,1661479088048
56749,10829,1661479097482
38441,15016,1661479100240
2544,10351,1661479100669
86084,5686,1661479101971
71620,8357,1661479102361
75789,13820,1661479102729
75575,4939,1661479104419
23584,496,1661479121475
16715,15059,1661479137419
11667,18062,1661479168086
78415,7338,1661479182493
20860,2960,1661479195380
7608,8704,1661479199555
40536,3271,1661479202054
94375,18096,1661479211220
71616,1277,1661479212854
88004,13156,1661479213687
49897,3931,1661479223401
39509,16204,1661479245722
38662,10439,1661479251204
48153,1604,1661479256892
77853,12133,1661479257651
57876,17801,1661479263697
35472,17841,1661479264736
